Iterative Factorial Endpoint Times (ns);
247330;
197442;
92998;
304311;
72073;
59240;
57500;
55203;
53592;
63296;
78592;
62406;
75536;
59185;
56629;
53740;
184239;
75463;
109128;
62962;
73184;
56944;
54685;
57815;
82481;
81536;
80813;
55444;
61222;
81444;
130591;
77018;
67462;
63240;
67574;
58499;
69444;
56333;
63017;
76536;
115184;
55944;
55833;
55555;
62129;
68314;
57722;
67518;
54906;
81073;
68351;
79868;
62813;
56554;
61017;
56647;
63332;
185864;
230438;
54035;
137385;
86572;
195124;
81479;
82257;
80201;
108312;
63461;
94108;
156458;
174884;
155699;
80646;
55758;
104182;
82998;
102442;
58721;
171811;
60369;
181217;
68332;
70961;
90090;
53666;
70220;
122534;
59721;
168922;
153051;
162033;
63202;
84886;
94017;
59239;
209680;
70776;
121405;
80406;
60721;
