String Permutation Times (ns);
18671722;
21173052;
6967946;
7336668;
6728293;
6689168;
17606296;
6449077;
16500231;
6416755;
7726612;
10286147;
6368995;
6441479;
6408300;
11331696;
11227459;
6607481;
5950684;
6247440;
5951556;
12306718;
6173908;
6003171;
6380352;
String Permutation Times (ns);
String Permutation Times (ns);
String Permutation Times (ns);
String Permutation Times (ns);
16138863;
7921165;
6790604;
6489700;
17860434;
12992122;
7507855;
20247849;
6885621;
6900639;
10997960;
12603496;
6546495;
17699990;
6696271;
13039787;
15159298;
7812147;
7583371;
17089849;
6575735;
12308592;
12002077;
9779400;
6157036;
17075219;
6214832;
12118186;
11690303;
6814176;
6240443;
18337480;
6173369;
6158221;
12013873;
11220937;
7029952;
11318603;
6899157;
6564456;
12129407;
6424292;
6702807;
14312195;
6276460;
6176647;
12110648;
6368422;
12118315;
14869874;
14744028;
6358594;
10572074;
7051927;
6154974;
9778049;
6285751;
6211068;
17683572;
6369843;
11078037;
9279166;
6380457;
6096819;
12368969;
6507698;
12049186;
10396125;
6234913;
6150898;
17640700;
6326598;
6077143;
11651006;
6582667;
6195828;
11275633;
6257476;
6529414;
10162186;
6239294;
6181038;
9678870;
6438976;
6355758;
15966764;
6452830;
11944280;
10851033;
10313677;
6079307;
11267581;
5898091;
6200473;
12932414;
6136475;
6417635;
11052502;
6092460;
6696705;
